BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
112,Bubikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1244,Fr./m2,Franken pro Quadratmeter,
112,Bubikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1251,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,102,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,102,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,104,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,106,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,110,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,116,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,123,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,133,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,144,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,158,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,172,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,188,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,210,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,240,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,276,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,321,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,370,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,403,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,424,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,457,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,467,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,460,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,433,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,432,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,429,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,423,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,424,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,424,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,421,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,426,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,431,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,421,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,430,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,432,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,446,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,465,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,486,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,511,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,537,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,563,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,591,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,620,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,651,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,682,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,716,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,752,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,787,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,817,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,837,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,849,Fr./m2,Franken pro Quadratmeter,
113,Dürnten,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,855,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,41,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,41,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,41,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,43,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,44,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,47,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,50,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,55,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,60,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,66,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,73,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,81,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,91,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,105,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,123,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,145,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,170,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,187,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,199,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,208,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,208,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,198,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,192,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,190,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,188,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,188,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,188,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,190,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,188,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,193,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,195,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,200,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,205,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,208,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,216,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,226,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,237,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,251,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,266,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,281,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,298,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,314,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,332,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,351,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,371,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,393,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,414,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,431,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,443,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,450,Fr./m2,Franken pro Quadratmeter,
114,Fischenthal,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,453,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,124,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,124,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,126,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,130,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,135,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,143,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,153,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,165,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,181,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,200,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,219,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,243,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,273,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,317,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,367,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,434,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,505,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,555,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,596,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,589,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,589,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,566,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,553,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,541,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,531,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,533,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,533,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,537,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,538,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,536,Fr./m2,Franken pro Quadratmeter,
115,Gossau,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,536,Fr./m2,Franken pro Quadratmeter,
